"foto_kort_id","mediagruppe_enhets_id","file_name","filmnr_negativnr"
602,6805117,USD_UNIHIST_BREV_1879132.tif,Schmidt240246s1.tif
602,6805109,USD_UNIHIST_BREV_1879128.tif,Schmidt240246f.tif
603,6805133,USD_UNIHIST_BREV_1879140.tif,Schmidt040746s2.tif
603,6805149,USD_UNIHIST_BREV_1879148.tif,Schmidt040746s1.tif
603,6805141,USD_UNIHIST_BREV_1879144.tif,Schmidt040746f.tif
604,6805157,USD_UNIHIST_BREV_1879152.tif,Schmidt030847s1.tif
605,6805213,USD_UNIHIST_BREV_1879180.tif,Schmidt260855v1s1d1.tif
605,6805165,USD_UNIHIST_BREV_1879156.tif,Schmidt260855v1s3.tif
605,6805173,USD_UNIHIST_BREV_1879160.tif,Schmidt260855f.tif
605,6805181,USD_UNIHIST_BREV_1879164.tif,Schmidt260855s1.tif
605,6805237,USD_UNIHIST_BREV_1879192.tif,Schmidt260855v1s2d2.tif
605,6805197,USD_UNIHIST_BREV_1879172.tif,Schmidt260855s3.tif
605,6805205,USD_UNIHIST_BREV_1879176.tif,Schmidt260855v1d1.tif
605,6805221,USD_UNIHIST_BREV_1879184.tif,Schmidt260855v1s1d2.tif
605,6805229,USD_UNIHIST_BREV_1879188.tif,Schmidt260855v1s2d1.tif
605,6805189,USD_UNIHIST_BREV_1879168.tif,Schmidt260855s2.tif
606,6805245,USD_UNIHIST_BREV_1879196.tif,Schmidt240252v1s2.tif
606,6805253,USD_UNIHIST_BREV_1879200.tif,Schmidt240252s1.tif
606,6805285,USD_UNIHIST_BREV_1879216.tif,Schmidt240252v1s1d2.tif
606,6805269,USD_UNIHIST_BREV_1879208.tif,Schmidt240252s3.tif
606,6805277,USD_UNIHIST_BREV_1879212.tif,Schmidt240252v1s1d1.tif
606,6805261,USD_UNIHIST_BREV_1879204.tif,Schmidt240252s2.tif
607,6806505,USD_UNIHIST_BREV_1879709.tif,Scheererxxxxxxs4.tif
607,6806513,USD_UNIHIST_BREV_1879713.tif,Scheererxxxxxxs1d1.tif
607,6806521,USD_UNIHIST_BREV_1879717.tif,Scheererxxxxxxs1d2.tif
607,6806553,USD_UNIHIST_BREV_1879733.tif,Scheererxxxxxxs3d2.tif
607,6806537,USD_UNIHIST_BREV_1879725.tif,Scheererxxxxxxs2d2.tif
607,6806545,USD_UNIHIST_BREV_1879729.tif,Scheererxxxxxxs3d1.tif
607,6806529,USD_UNIHIST_BREV_1879721.tif,Scheererxxxxxxs2d1.tif
608,6806597,USD_UNIHIST_BREV_1879753.tif,Scheerer041050s1.tif
608,6806621,USD_UNIHIST_BREV_1879765.tif,Scheerer041050s4.tif
608,6806613,USD_UNIHIST_BREV_1879761.tif,Scheerer041050s3.tif
608,6806589,USD_UNIHIST_BREV_1879749.tif,Scheerer041050f.tif
608,6806605,USD_UNIHIST_BREV_1879757.tif,Scheerer041050s2.tif
608,6806581,USD_UNIHIST_BREV_1879745.tif,Scheerer041050s5.tif
609,6806629,USD_UNIHIST_BREV_1879769.tif,Scheerer020851s3.tif
609,6806653,USD_UNIHIST_BREV_1879781.tif,Scheerer020851s2.tif
609,6806645,USD_UNIHIST_BREV_1879777.tif,Scheerer020851s1.tif
609,6806637,USD_UNIHIST_BREV_1879773.tif,Scheerer020851f.tif
610,6806661,USD_UNIHIST_BREV_1879785.tif,Strecker230651s5.tif
610,6806669,USD_UNIHIST_BREV_1879789.tif,Strecker230651s1.tif
610,6806693,USD_UNIHIST_BREV_1879801.tif,Strecker230651s4.tif
610,6806685,USD_UNIHIST_BREV_1879797.tif,Strecker230651s3.tif
610,6806677,USD_UNIHIST_BREV_1879793.tif,Strecker230651s2.tif
611,6806701,USD_UNIHIST_BREV_1879805.tif,Strecker150441s4.tif
611,6806725,USD_UNIHIST_BREV_1879817.tif,Strecker150441s3.tif
611,6806717,USD_UNIHIST_BREV_1879813.tif,Strecker150441s2.tif
611,6806709,USD_UNIHIST_BREV_1879809.tif,Strecker150441s1.tif
612,6806733,USD_UNIHIST_BREV_1879821.tif,Sommerfeldta011033s3.tif
612,6806757,USD_UNIHIST_BREV_1879833.tif,Sommerfeldta011033s2.tif
612,6806749,USD_UNIHIST_BREV_1879829.tif,Sommerfeldta011033s1.tif
613,6806765,USD_UNIHIST_BREV_1879837.tif,Sommerfeldtb011033s2.tif
613,6806781,USD_UNIHIST_BREV_1879845.tif,Sommerfeldtb011033s1.tif
613,6806773,USD_UNIHIST_BREV_1879841.tif,Sommerfeldtb011033f.tif
614,6806797,USD_UNIHIST_BREV_1879853.tif,Seehusen301032s1.tif
614,6806789,USD_UNIHIST_BREV_1879849.tif,Seehusen301032s2.tif
615,6806805,USD_UNIHIST_BREV_1879857.tif,Skaar220448s3.tif
615,6806829,USD_UNIHIST_BREV_1879869.tif,Skaar220448s2.tif
615,6806821,USD_UNIHIST_BREV_1879865.tif,Skaar220448s1.tif
615,6806813,USD_UNIHIST_BREV_1879861.tif,Skaar220448f.tif
616,6806845,USD_UNIHIST_BREV_1879877.tif,Steffens220520s1.tif
616,6806837,USD_UNIHIST_BREV_1879873.tif,Steffens220520s2.tif
617,6806861,USD_UNIHIST_BREV_1879885.tif,Scott150267s1.tif
617,6806869,USD_UNIHIST_BREV_1879889.tif,Scott150267s2.tif
617,6806853,USD_UNIHIST_BREV_1879881.tif,Scott150267v1.tif
618,6806877,USD_UNIHIST_BREV_1879893.tif,Sibbern100355s1.tif
619,6806885,USD_UNIHIST_BREV_1879897.tif,Sibbern251055s3.tif
619,6806909,USD_UNIHIST_BREV_1879909.tif,Sibbern251055s2.tif
619,6806901,USD_UNIHIST_BREV_1879905.tif,Sibbern251055s1.tif
619,6806893,USD_UNIHIST_BREV_1879901.tif,Sibbern251055f.tif
620,6806917,USD_UNIHIST_BREV_1879913.tif,Sibbern231255s2.tif
620,6806925,USD_UNIHIST_BREV_1879917.tif,Sibbern231255s1.tif
621,6806933,USD_UNIHIST_BREV_1879921.tif,Sibbern 050255v1.tif
621,6806949,USD_UNIHIST_BREV_1879929.tif,Sibbern 050255s2.tif
621,6806941,USD_UNIHIST_BREV_1879925.tif,Sibbern 050255s1.tif
622,6806965,USD_UNIHIST_BREV_1879937.tif,Silveira100863s1.tif
622,6806957,USD_UNIHIST_BREV_1879933.tif,Silveira100863s2.tif
623,6806981,USD_UNIHIST_BREV_1879945.tif,Schmidt190255s1.tif
623,6806973,USD_UNIHIST_BREV_1879941.tif,Schmidt190255s2.tif
624,6806989,USD_UNIHIST_BREV_1879949.tif,Sundriets4.tif
624,6807013,USD_UNIHIST_BREV_1879961.tif,Sundriets3.tif
624,6807005,USD_UNIHIST_BREV_1879957.tif,Sundriets2.tif
624,6806997,USD_UNIHIST_BREV_1879953.tif,Sundriets1.tif
625,6807021,USD_UNIHIST_BREV_1879965.tif,Steinheilxx0555s3.tif
625,6807037,USD_UNIHIST_BREV_1879973.tif,Steinheilxx0555s2.tif
625,6807029,USD_UNIHIST_BREV_1879969.tif,Steinheilxx0555s1.tif
626,6811037,USD_UNIHIST_BREV_1881865.tif,Sandels141218s1.tif
626,6811029,USD_UNIHIST_BREV_1881861.tif,Sandels141218v1.tif
626,6811045,USD_UNIHIST_BREV_1881869.tif,Sandels141218s2.tif
627,6811061,USD_UNIHIST_BREV_1881877.tif,Sandels080319s1.tif
627,6811053,USD_UNIHIST_BREV_1881873.tif,Sandels080319s2.tif
628,6811077,USD_UNIHIST_BREV_1881885.tif,Sandels030723s1.tif
628,6811069,USD_UNIHIST_BREV_1881881.tif,Sandels030723s2.tif
629,6811085,USD_UNIHIST_BREV_1881889.tif,Sterks201259s3.tif
629,6811101,USD_UNIHIST_BREV_1881897.tif,Sterks201259s2.tif
629,6811093,USD_UNIHIST_BREV_1881893.tif,Sterks201259s1.tif
630,6811109,USD_UNIHIST_BREV_1881901.tif,Schramm051065s3.tif
630,6811133,USD_UNIHIST_BREV_1881913.tif,Schramm051065s2.tif
630,6811125,USD_UNIHIST_BREV_1881909.tif,Schramm051065s1.tif
630,6811117,USD_UNIHIST_BREV_1881905.tif,Schramm051065f.tif
631,6811149,USD_UNIHIST_BREV_1881921.tif,Stjerneld290629f.tif
631,6811141,USD_UNIHIST_BREV_1881917.tif,Stjerneld290629s1.tif
632,6811157,USD_UNIHIST_BREV_1881925.tif,Stjerneld240650s2.tif
632,6811173,USD_UNIHIST_BREV_1881933.tif,Stjerneld240650s1.tif
632,6811165,USD_UNIHIST_BREV_1881929.tif,Stjerneld240650f.tif
633,6811181,USD_UNIHIST_BREV_1881937.tif,Stevenson241156s4.tif
633,6811205,USD_UNIHIST_BREV_1881949.tif,Stevenson241156s3.tif
633,6811197,USD_UNIHIST_BREV_1881945.tif,Stevenson241156s2.tif
633,6811189,USD_UNIHIST_BREV_1881941.tif,Stevenson241156s1.tif
634,6811213,USD_UNIHIST_BREV_1881953.tif,Stevenson020357s3.tif
634,6811229,USD_UNIHIST_BREV_1881961.tif,Stevenson020357s2.tif
634,6811221,USD_UNIHIST_BREV_1881957.tif,Stevenson020357s1.tif
635,6811367,USD_UNIHIST_BREV_1882030.tif,Sefström221039s3.tif
635,6811507,USD_UNIHIST_BREV_1882100.tif,Sefström221039s2.tif
635,6811457,USD_UNIHIST_BREV_1882075.tif,Sefström221039s1.tif
635,6811409,USD_UNIHIST_BREV_1882051.tif,Sefström221039f.tif
636,6812130,USD_UNIHIST_BREV_1882412.tif,Scharling220843f.tif
636,6812019,USD_UNIHIST_BREV_1882356.tif,Scharling220843s2.tif
636,6812211,USD_UNIHIST_BREV_1882452.tif,Scharling220843s1.tif
637,6812269,USD_UNIHIST_BREV_1882481.tif,Starkxx1117s1.tif
637,6812261,USD_UNIHIST_BREV_1882477.tif,Starkxx1117v1.tif
638,6812684,USD_UNIHIST_BREV_1882689.tif,Suchtelen190825s1.tif
638,6812600,USD_UNIHIST_BREV_1882647.tif,Suchtelen190825s2.tif
639,6813074,USD_UNIHIST_BREV_1882884.tif,Suchtelen140919s1.tif
639,6813065,USD_UNIHIST_BREV_1882879.tif,Suchtelen140919s2.tif
640,6816215,USD_UNIHIST_BREV_1884344.tif,Stewart020965s1.tif
640,6816207,USD_UNIHIST_BREV_1884340.tif,Stewart020965s2.tif
641,6816223,USD_UNIHIST_BREV_1884348.tif,Svanberg220551s3.tif
641,6816247,USD_UNIHIST_BREV_1884360.tif,Svanberg220551s2.tif
641,6816239,USD_UNIHIST_BREV_1884356.tif,Svanberg220551s1.tif
641,6816231,USD_UNIHIST_BREV_1884352.tif,Svanberg220551f.tif
642,6816255,USD_UNIHIST_BREV_1884364.tif,Svanberg220551bs3.tif
642,6816289,USD_UNIHIST_BREV_1884380.tif,Svanberg220551bs2.tif
642,6816281,USD_UNIHIST_BREV_1884376.tif,Svanberg220551bs1.tif
642,6816273,USD_UNIHIST_BREV_1884372.tif,Svanberg220551bf.tif
643,6816297,USD_UNIHIST_BREV_1884384.tif,Svanberg090552s8.tif
643,6816305,USD_UNIHIST_BREV_1884388.tif,Svanberg090552s1.tif
643,6816313,USD_UNIHIST_BREV_1884392.tif,Svanberg090552s2.tif
643,6816353,USD_UNIHIST_BREV_1884412.tif,Svanberg090552s7.tif
643,6816329,USD_UNIHIST_BREV_1884400.tif,Svanberg090552s4.tif
643,6816337,USD_UNIHIST_BREV_1884404.tif,Svanberg090552s5.tif
643,6816345,USD_UNIHIST_BREV_1884408.tif,Svanberg090552s6.tif
643,6816321,USD_UNIHIST_BREV_1884396.tif,Svanberg090552s3.tif
644,6816369,USD_UNIHIST_BREV_1884420.tif,Svanberg140652f.tif
644,6816361,USD_UNIHIST_BREV_1884416.tif,Svanberg140652s1.tif
645,6816377,USD_UNIHIST_BREV_1884424.tif,Svanberg170652s3.tif
645,6816401,USD_UNIHIST_BREV_1884436.tif,Svanberg170652s2.tif
645,6816393,USD_UNIHIST_BREV_1884432.tif,Svanberg170652s1.tif
645,6816385,USD_UNIHIST_BREV_1884428.tif,Svanberg170652f.tif
646,6816409,USD_UNIHIST_BREV_1884440.tif,Svanberg200652s2.tif
646,6816417,USD_UNIHIST_BREV_1884444.tif,Svanberg200652s1.tif
647,6816433,USD_UNIHIST_BREV_1884452.tif,Svanberg130753f.tif
647,6816425,USD_UNIHIST_BREV_1884448.tif,Svanberg130753s1.tif
648,6816441,USD_UNIHIST_BREV_1884456.tif,Svanberg030754s3.tif
648,6816465,USD_UNIHIST_BREV_1884468.tif,Svanberg030754s2.tif
648,6816457,USD_UNIHIST_BREV_1884464.tif,Svanberg030754s1.tif
648,6816449,USD_UNIHIST_BREV_1884460.tif,Svanberg030754f.tif
649,6816473,USD_UNIHIST_BREV_1884472.tif,Svanberg160855s4.tif
649,6816497,USD_UNIHIST_BREV_1884484.tif,Svanberg160855s3.tif
649,6816489,USD_UNIHIST_BREV_1884480.tif,Svanberg160855s2.tif
649,6816481,USD_UNIHIST_BREV_1884476.tif,Svanberg160855s1.tif
650,6816513,USD_UNIHIST_BREV_1884492.tif,Svanbergxxxxxxs1.tif
650,6816505,USD_UNIHIST_BREV_1884488.tif,Svanbergxxxxxxs2.tif
651,6816529,USD_UNIHIST_BREV_1884500.tif,Svanberg251256s1.tif
651,6816521,USD_UNIHIST_BREV_1884496.tif,Svanberg251256s2.tif
652,6816545,USD_UNIHIST_BREV_1884508.tif,Sterky301229s1.tif
652,6816537,USD_UNIHIST_BREV_1884504.tif,Sterky301229s2.tif
653,6816553,USD_UNIHIST_BREV_1884512.tif,Sterky190930s3.tif
653,6816577,USD_UNIHIST_BREV_1884524.tif,Sterky190930s2.tif
653,6816569,USD_UNIHIST_BREV_1884520.tif,Sterky190930s1.tif
653,6816561,USD_UNIHIST_BREV_1884516.tif,Sterky190930f.tif
654,6816593,USD_UNIHIST_BREV_1884532.tif,Sievers280247f.tif
654,6816585,USD_UNIHIST_BREV_1884528.tif,Sievers280247s1.tif
655,6816601,USD_UNIHIST_BREV_1884536.tif,Sievers160857s3.tif
655,6816617,USD_UNIHIST_BREV_1884544.tif,Sievers160857s2.tif
655,6816609,USD_UNIHIST_BREV_1884540.tif,Sievers160857s1.tif
656,6816633,USD_UNIHIST_BREV_1884552.tif,Sievers210957s1.tif
656,6816625,USD_UNIHIST_BREV_1884548.tif,Sievers210957s2.tif
657,6816641,USD_UNIHIST_BREV_1884556.tif,Schubert030819s2.tif
657,6816657,USD_UNIHIST_BREV_1884564.tif,Schubert030819s1.tif
657,6816649,USD_UNIHIST_BREV_1884560.tif,Schubert030819f.tif
658,6816665,USD_UNIHIST_BREV_1884568.tif,Schubert060132s3.tif
658,6816681,USD_UNIHIST_BREV_1884576.tif,Schubert060132s2.tif
658,6816673,USD_UNIHIST_BREV_1884572.tif,Schubert060132s1.tif
659,6817699,USD_UNIHIST_BREV_1884984.tif,Hansteenxxxxxxs8.tif
659,6817707,USD_UNIHIST_BREV_1884988.tif,Hansteenxxxxxxs1.tif
659,6817715,USD_UNIHIST_BREV_1884992.tif,Hansteenxxxxxxs2.tif
659,6817723,USD_UNIHIST_BREV_1884996.tif,Hansteenxxxxxxs3.tif
659,6817731,USD_UNIHIST_BREV_1885000.tif,Hansteenxxxxxxs4.tif
659,6817739,USD_UNIHIST_BREV_1885004.tif,Hansteenxxxxxxs5.tif
659,6817747,USD_UNIHIST_BREV_1885008.tif,Hansteenxxxxxxs6.tif
659,6817755,USD_UNIHIST_BREV_1885012.tif,Hansteenxxxxxxs7.tif
659,6817763,USD_UNIHIST_BREV_1885016.tif,Hansteenxxxxxxs15.tif
659,6817771,USD_UNIHIST_BREV_1885020.tif,Hansteenxxxxxxs9.tif
659,6817779,USD_UNIHIST_BREV_1885024.tif,Hansteenxxxxxxs10.tif
659,6817787,USD_UNIHIST_BREV_1885028.tif,Hansteenxxxxxxs11.tif
659,6817795,USD_UNIHIST_BREV_1885032.tif,Hansteenxxxxxxs12.tif
659,6817803,USD_UNIHIST_BREV_1885036.tif,Hansteenxxxxxxs13.tif
659,6817811,USD_UNIHIST_BREV_1885040.tif,Hansteenxxxxxxs14.tif
660,6817819,USD_UNIHIST_BREV_1885044.tif,Schubert011036s4.tif
660,6817843,USD_UNIHIST_BREV_1885056.tif,Schubert011036s3.tif
660,6817835,USD_UNIHIST_BREV_1885052.tif,Schubert011036s2.tif
660,6817827,USD_UNIHIST_BREV_1885048.tif,Schubert011036s1.tif
661,6817851,USD_UNIHIST_BREV_1885060.tif,Schubert270460s2.tif
661,6817859,USD_UNIHIST_BREV_1885064.tif,Schubert270460s1.tif
662,6817875,USD_UNIHIST_BREV_1885072.tif,Schubert280559s1.tif
662,6817867,USD_UNIHIST_BREV_1885068.tif,Schubert280559s2.tif
663,6817893,USD_UNIHIST_BREV_1885080.tif,Segelcke200128s3.tif
663,6817917,USD_UNIHIST_BREV_1885092.tif,Segelcke200128s2.tif
663,6817909,USD_UNIHIST_BREV_1885088.tif,Segelcke200128s1.tif
663,6817901,USD_UNIHIST_BREV_1885084.tif,Segelcke200128f.tif
664,6817925,USD_UNIHIST_BREV_1885096.tif,Segelcke121029s6.tif
664,6817933,USD_UNIHIST_BREV_1885100.tif,Segelcke121029s1.tif
664,6817965,USD_UNIHIST_BREV_1885116.tif,Segelcke121029s5.tif
664,6817949,USD_UNIHIST_BREV_1885108.tif,Segelcke121029s3.tif
664,6817957,USD_UNIHIST_BREV_1885112.tif,Segelcke121029s4.tif
664,6817941,USD_UNIHIST_BREV_1885104.tif,Segelcke121029s2.tif
666,6818143,USD_UNIHIST_BREV_1885205.tif,Segelcke201231s1.tif
666,6818157,USD_UNIHIST_BREV_1885212.tif,Segelcke201231s2.tif
666,6818165,USD_UNIHIST_BREV_1885216.tif,Segelcke201231s3.tif
666,6818179,USD_UNIHIST_BREV_1885223.tif,Segelcke201231s4.tif
666,6818135,USD_UNIHIST_BREV_1885201.tif,Segelcke201231s10.tif
666,6818201,USD_UNIHIST_BREV_1885234.tif,Segelcke201231s6.tif
666,6818209,USD_UNIHIST_BREV_1885238.tif,Segelcke201231s7.tif
666,6818217,USD_UNIHIST_BREV_1885242.tif,Segelcke201231s8.tif
666,6818231,USD_UNIHIST_BREV_1885249.tif,Segelcke201231s9.tif
666,6818187,USD_UNIHIST_BREV_1885227.tif,Segelcke201231s5.tif
667,6818287,USD_UNIHIST_BREV_1885277.tif,Segelcke190231s8.tif
667,6818296,USD_UNIHIST_BREV_1885282.tif,Segelcke190231s1.tif
667,6818309,USD_UNIHIST_BREV_1885288.tif,Segelcke190231s2.tif
667,6818361,USD_UNIHIST_BREV_1885314.tif,Segelcke190231s7.tif
667,6818331,USD_UNIHIST_BREV_1885299.tif,Segelcke190231s4.tif
667,6818339,USD_UNIHIST_BREV_1885303.tif,Segelcke190231s5.tif
667,6818353,USD_UNIHIST_BREV_1885310.tif,Segelcke190231s6.tif
667,6818318,USD_UNIHIST_BREV_1885293.tif,Segelcke190231s3.tif
668,6818429,USD_UNIHIST_BREV_1885348.tif,Segelcke120331s2.tif
668,6818421,USD_UNIHIST_BREV_1885344.tif,Segelcke120331s1.tif
668,6818407,USD_UNIHIST_BREV_1885337.tif,Segelcke120331f.tif
668,6818393,USD_UNIHIST_BREV_1885330.tif,Segelcke120331s3.tif
669,6818463,USD_UNIHIST_BREV_1885365.tif,Schweigger210314f.tif
669,6818455,USD_UNIHIST_BREV_1885361.tif,Schweigger210314s1.tif
670,6818507,USD_UNIHIST_BREV_1885387.tif,Schweigger260519s2d2.tif
670,6818538,USD_UNIHIST_BREV_1885403.tif,Schweigger260519s2d1.tif
670,6818529,USD_UNIHIST_BREV_1885398.tif,Schweigger260519s1d2.tif
670,6818521,USD_UNIHIST_BREV_1885394.tif,Schweigger260519s1d1.tif
671,6818563,USD_UNIHIST_BREV_1885415.tif,Schweigger270920s3.tif
671,6818599,USD_UNIHIST_BREV_1885433.tif,Schweigger270920s2.tif
671,6818591,USD_UNIHIST_BREV_1885429.tif,Schweigger270920s1.tif
671,6818577,USD_UNIHIST_BREV_1885422.tif,Schweigger270920f.tif
672,6818619,USD_UNIHIST_BREV_1885443.tif,Schweigger031025s3.tif
672,6818635,USD_UNIHIST_BREV_1885451.tif,Schweigger031025s2.tif
672,6818627,USD_UNIHIST_BREV_1885447.tif,Schweigger031025s1.tif
673,6818835,USD_UNIHIST_BREV_1885551.tif,Schweigger110726s2.tif
673,6818849,USD_UNIHIST_BREV_1885558.tif,Schweigger110726s1.tif
674,6818875,USD_UNIHIST_BREV_1885571.tif,Schweigger130227s4.tif
674,6818889,USD_UNIHIST_BREV_1885578.tif,Schweigger130227s1.tif
674,6818905,USD_UNIHIST_BREV_1885586.tif,Schweigger130227s3.tif
674,6818897,USD_UNIHIST_BREV_1885582.tif,Schweigger130227s2.tif
676,7228452,USD_UNIHIST_BREV_2021930.tif,Cappelen121227f.tif
676,7228468,USD_UNIHIST_BREV_2021938.tif,Cappelen121227s2.tif
676,7228444,USD_UNIHIST_BREV_2021926.tif,Cappelen121227s3.tif
676,7228460,USD_UNIHIST_BREV_2021934.tif,Cappelen121227s1.tif
677,7228484,USD_UNIHIST_BREV_2021946.tif,Cappelen260923f.tif
677,7228476,USD_UNIHIST_BREV_2021942.tif,Cappelen260923s1.tif
678,7228500,USD_UNIHIST_BREV_2021954.tif,Christie140428s1.tif
678,7228492,USD_UNIHIST_BREV_2021950.tif,Christie140428s2.tif
679,7228516,USD_UNIHIST_BREV_2021962.tif,Cronstrand080517s1.tif
679,7228508,USD_UNIHIST_BREV_2021958.tif,Cronstrand080517s2.tif
680,7228524,USD_UNIHIST_BREV_2021966.tif,Cronstrand100417s4.tif
680,7228548,USD_UNIHIST_BREV_2021978.tif,Cronstrand100417s3.tif
680,7228540,USD_UNIHIST_BREV_2021974.tif,Cronstrand100417s2.tif
680,7228532,USD_UNIHIST_BREV_2021970.tif,Cronstrand100417s1.tif
681,7228564,USD_UNIHIST_BREV_2021986.tif,Cronstrand141017s1.tif
681,7228556,USD_UNIHIST_BREV_2021982.tif,Cronstrand141017s2.tif
682,7228572,USD_UNIHIST_BREV_2021990.tif,Cronstrand200127s2.tif
682,7228588,USD_UNIHIST_BREV_2021998.tif,Cronstrand200127s1.tif
682,7228580,USD_UNIHIST_BREV_2021994.tif,Cronstrand200127f.tif
683,7228604,USD_UNIHIST_BREV_2022006.tif,Cronstrand201025s1.tif
683,7228596,USD_UNIHIST_BREV_2022002.tif,Cronstrand201025s2.tif
684,7228612,USD_UNIHIST_BREV_2022010.tif,Cronstrand290518s2.tif
684,7228628,USD_UNIHIST_BREV_2022018.tif,Cronstrand290518s1.tif
684,7228620,USD_UNIHIST_BREV_2022014.tif,Cronstrand290518f.tif
685,7228636,USD_UNIHIST_BREV_2022022.tif,Cronstrand301217s4.tif
685,7228660,USD_UNIHIST_BREV_2022034.tif,Cronstrand301217s3.tif
685,7228652,USD_UNIHIST_BREV_2022030.tif,Cronstrand301217s2.tif
685,7228644,USD_UNIHIST_BREV_2022026.tif,Cronstrand301217s1.tif
686,7228692,USD_UNIHIST_BREV_2022050.tif,Ertel300127s2.tif
686,7228684,USD_UNIHIST_BREV_2022046.tif,Ertel300127s1.tif
686,7228676,USD_UNIHIST_BREV_2022042.tif,Ertel300127f.tif
686,7228668,USD_UNIHIST_BREV_2022038.tif,Ertel300127s3.tif
687,7228700,USD_UNIHIST_BREV_2022054.tif,Cronstrand160425s3.tif
687,7228716,USD_UNIHIST_BREV_2022062.tif,Cronstrand160425s2.tif
687,7228708,USD_UNIHIST_BREV_2022058.tif,Cronstrand160425s1.tif
688,7228724,USD_UNIHIST_BREV_2022066.tif,Cronstrand190520s2.tif
688,7228740,USD_UNIHIST_BREV_2022074.tif,Cronstrand190520s1.tif
688,7228732,USD_UNIHIST_BREV_2022070.tif,Cronstrand190520f.tif
689,7228748,USD_UNIHIST_BREV_2022078.tif,Cronstrand250119s4.tif
689,7228772,USD_UNIHIST_BREV_2022090.tif,Cronstrand250119s3.tif
689,7228764,USD_UNIHIST_BREV_2022086.tif,Cronstrand250119s2.tif
689,7228756,USD_UNIHIST_BREV_2022082.tif,Cronstrand250119s1.tif
690,7228780,USD_UNIHIST_BREV_2022094.tif,Cronstrand261124s3.tif
690,7228796,USD_UNIHIST_BREV_2022102.tif,Cronstrand261124s2.tif
690,7228788,USD_UNIHIST_BREV_2022098.tif,Cronstrand261124s1.tif
692,7228828,USD_UNIHIST_BREV_2022118.tif,Barrat050750s1.tif
693,7228836,USD_UNIHIST_BREV_2022122.tif,Bergsager260562v1s1.tif
693,7228852,USD_UNIHIST_BREV_2022130.tif,Bergsager260562s1.tif
693,7228844,USD_UNIHIST_BREV_2022126.tif,Bergsager260562f.tif
694,7228860,USD_UNIHIST_BREV_2022134.tif,BrochUdat1s2d2.tif
694,7228884,USD_UNIHIST_BREV_2022146.tif,BrochUdat1s2d1.tif
694,7228876,USD_UNIHIST_BREV_2022142.tif,BrochUdat1s1d2.tif
694,7228868,USD_UNIHIST_BREV_2022138.tif,BrochUdat1s1d1.tif
695,7228892,USD_UNIHIST_BREV_2022150.tif,BrochUdat2s417s.tif
695,7228900,USD_UNIHIST_BREV_2022154.tif,BrochUdat2s1.tif
695,7228916,USD_UNIHIST_BREV_2022162.tif,BrochUdat2s3.tif
695,7228924,USD_UNIHIST_BREV_2022166.tif,BrochUdat2s4.tif
695,7228908,USD_UNIHIST_BREV_2022158.tif,BrochUdat2s2.tif
696,7228940,USD_UNIHIST_BREV_2022174.tif,Bugge120337s4.tif
696,7228964,USD_UNIHIST_BREV_2022186.tif,Bugge120337s3.tif
696,7228956,USD_UNIHIST_BREV_2022182.tif,Bugge120337s2.tif
696,7228948,USD_UNIHIST_BREV_2022178.tif,Bugge120337s1.tif
697,7228980,USD_UNIHIST_BREV_2022194.tif,Bystrøm280638s2.tif
697,7228972,USD_UNIHIST_BREV_2022190.tif,Bystrøm280638s1.tif
699,7229004,USD_UNIHIST_BREV_2022206.tif,Beaufort150731s2.tif
699,7228996,USD_UNIHIST_BREV_2022202.tif,Beaufort150731s1.tif
699,7228988,USD_UNIHIST_BREV_2022198.tif,Beaufort150731s3.tif
700,7229012,USD_UNIHIST_BREV_2022210.tif,Beaufort300132s1.tif
701,7229028,USD_UNIHIST_BREV_2022218.tif,Berghaus081124b.tif
701,7229044,USD_UNIHIST_BREV_2022226.tif,Berghaus081124s1.tif
701,7229036,USD_UNIHIST_BREV_2022222.tif,Berghaus081124f.tif
701,7229020,USD_UNIHIST_BREV_2022214.tif,Berghaus081124s2.tif
702,7285002,USD_UNIHIST_BREV_2042648.tif,Bloomfield020824.tif
703,7285010,USD_UNIHIST_BREV_2042652.tif,Boignet080659f.tif
703,7285026,USD_UNIHIST_BREV_2042660.tif,Boignet080659bs1.tif
703,7285018,USD_UNIHIST_BREV_2042656.tif,Boignet080659as1.tif
704,7285058,USD_UNIHIST_BREV_2042676.tif,Brewster071126s3.tif
704,7285050,USD_UNIHIST_BREV_2042672.tif,Brewster071126s2.tif
704,7285042,USD_UNIHIST_BREV_2042668.tif,Brewster071126s1.tif
704,7285034,USD_UNIHIST_BREV_2042664.tif,Brewster071126s4.tif
705,7285066,USD_UNIHIST_BREV_2042680.tif,Brewter110324s1.tif
705,7285090,USD_UNIHIST_BREV_2042692.tif,Brewster110324s3.tif
705,7285082,USD_UNIHIST_BREV_2042688.tif,Brewster110324s2.tif
705,7285074,USD_UNIHIST_BREV_2042684.tif,Brewster110324f.tif
706,7285196,USD_UNIHIST_BREV_2042745.tif,Brimont110857v1s1.tif
706,7285188,USD_UNIHIST_BREV_2042741.tif,Brimont110457s1.tif
707,7285204,USD_UNIHIST_BREV_2042749.tif,Brosset260765s1.tif
708,7285212,USD_UNIHIST_BREV_2042753.tif,Perthes010551s1.tif
709,7285220,USD_UNIHIST_BREV_2042757.tif,Perthes041136s1.tif
